"Timestamp","Temp","RDO","RDO.Sat","Depth","Datetime","Date","Time","id"
"2017-09-27 10:52:52",19.17,6.61,72.4,9.01,2017-09-27 10:52:52,2017-09-27,10:52:52,11902
"2017-09-27 10:53:02",19.03,6.19,67.5,9.15,2017-09-27 10:53:02,2017-09-27,10:53:02,11903
"2017-09-27 10:53:12",18.97,5.92,64.5,9.27,2017-09-27 10:53:12,2017-09-27,10:53:12,11904
"2017-09-27 10:53:22",18.89,5.76,62.6,9.45,2017-09-27 10:53:22,2017-09-27,10:53:22,11905
"2017-09-27 10:53:32",18.81,5.56,60.4,9.54,2017-09-27 10:53:32,2017-09-27,10:53:32,11906
"2017-09-27 10:53:42",18.7,5.3,57.4,9.63,2017-09-27 10:53:42,2017-09-27,10:53:42,11907
"2017-09-27 10:53:52",18.58,5,54.1,9.81,2017-09-27 10:53:52,2017-09-27,10:53:52,11908
"2017-09-27 10:54:02",18.47,4.83,52.1,9.94,2017-09-27 10:54:02,2017-09-27,10:54:02,11909
"2017-09-27 10:54:12",18.38,4.74,51,10.04,2017-09-27 10:54:12,2017-09-27,10:54:12,11910
"2017-09-27 10:54:22",18.08,4.61,49.5,10.22,2017-09-27 10:54:22,2017-09-27,10:54:22,11911
"2017-09-27 10:54:32",17.54,4.22,44.9,10.34,2017-09-27 10:54:32,2017-09-27,10:54:32,11912
"2017-09-27 10:54:42",17.5,3.46,36.6,10.39,2017-09-27 10:54:42,2017-09-27,10:54:42,11913
"2017-09-27 10:54:52",17.28,3.07,32.3,10.57,2017-09-27 10:54:52,2017-09-27,10:54:52,11914
"2017-09-27 10:55:02",16.6,2.61,27.2,10.84,2017-09-27 10:55:02,2017-09-27,10:55:02,11915
"2017-09-27 10:55:22",15.89,1,10.2,10.95,2017-09-27 10:55:22,2017-09-27,10:55:22,11916
"2017-09-27 10:55:32",15.48,0.55,5.6,11.23,2017-09-27 10:55:32,2017-09-27,10:55:32,11917
"2017-09-27 10:55:42",15.28,0.29,2.9,11.37,2017-09-27 10:55:42,2017-09-27,10:55:42,11918
"2017-09-27 10:55:52",14.88,0.18,1.8,11.52,2017-09-27 10:55:52,2017-09-27,10:55:52,11919
"2017-09-27 10:56:02",14.6,0.12,1.2,11.68,2017-09-27 10:56:02,2017-09-27,10:56:02,11920
"2017-09-27 10:56:12",14.4,0.08,0.7,11.79,2017-09-27 10:56:12,2017-09-27,10:56:12,11921
"2017-09-27 10:56:22",14.17,0.04,0.4,12.05,2017-09-27 10:56:22,2017-09-27,10:56:22,11922
"2017-09-27 10:56:32",13.85,0.02,0.2,12.17,2017-09-27 10:56:32,2017-09-27,10:56:32,11923
"2017-09-27 10:56:42",13.58,0.01,0.1,12.28,2017-09-27 10:56:42,2017-09-27,10:56:42,11924
"2017-09-27 10:56:52",13.52,0,0,12.46,2017-09-27 10:56:52,2017-09-27,10:56:52,11925
"2017-09-27 10:57:02",13.31,-0.01,-0.1,12.55,2017-09-27 10:57:02,2017-09-27,10:57:02,11926
"2017-09-27 10:57:12",12.95,-0.02,-0.2,12.72,2017-09-27 10:57:12,2017-09-27,10:57:12,11927
"2017-09-27 10:57:22",12.72,-0.02,-0.2,12.81,2017-09-27 10:57:22,2017-09-27,10:57:22,11928
"2017-09-27 10:57:32",12.67,-0.03,-0.3,13.02,2017-09-27 10:57:32,2017-09-27,10:57:32,11929
"2017-09-27 10:57:42",12.62,-0.03,-0.3,12.94,2017-09-27 10:57:42,2017-09-27,10:57:42,11930
"2017-09-27 10:57:52",12.63,-0.03,-0.3,12.91,2017-09-27 10:57:52,2017-09-27,10:57:52,11931
"2017-09-27 10:58:02",12.63,-0.03,-0.3,12.88,2017-09-27 10:58:02,2017-09-27,10:58:02,11932
"2017-09-27 10:58:12",12.58,-0.03,-0.2,12.87,2017-09-27 10:58:12,2017-09-27,10:58:12,11933
"2017-09-27 10:58:22",12.49,-0.03,-0.2,12.88,2017-09-27 10:58:22,2017-09-27,10:58:22,11934
"2017-09-27 10:58:32",12.46,-0.02,-0.2,12.91,2017-09-27 10:58:32,2017-09-27,10:58:32,11935
"2017-09-27 10:58:42",12.42,-0.02,-0.2,12.9,2017-09-27 10:58:42,2017-09-27,10:58:42,11936
"2017-09-27 10:58:52",12.43,-0.02,-0.2,12.89,2017-09-27 10:58:52,2017-09-27,10:58:52,11937
"2017-09-27 10:59:02",12.42,-0.02,-0.1,12.93,2017-09-27 10:59:02,2017-09-27,10:59:02,11938
"2017-09-27 10:59:12",12.4,-0.02,-0.2,12.93,2017-09-27 10:59:12,2017-09-27,10:59:12,11939
"2017-09-27 10:59:22",12.37,-0.02,-0.2,13.04,2017-09-27 10:59:22,2017-09-27,10:59:22,11940
"2017-09-27 10:59:32",12.32,-0.03,-0.3,13.16,2017-09-27 10:59:32,2017-09-27,10:59:32,11941
"2017-09-27 10:59:42",12.22,-0.03,-0.3,13.29,2017-09-27 10:59:42,2017-09-27,10:59:42,11942
"2017-09-27 10:59:52",12.13,-0.04,-0.4,13.43,2017-09-27 10:59:52,2017-09-27,10:59:52,11943
"2017-09-27 11:00:02",12.07,-0.04,-0.4,13.46,2017-09-27 11:00:02,2017-09-27,11:00:02,11944
"2017-09-27 11:00:12",11.85,-0.04,-0.4,13.65,2017-09-27 11:00:12,2017-09-27,11:00:12,11945
"2017-09-27 11:00:22",11.66,-0.04,-0.3,13.71,2017-09-27 11:00:22,2017-09-27,11:00:22,11946
"2017-09-27 11:00:32",11.52,-0.04,-0.3,13.76,2017-09-27 11:00:32,2017-09-27,11:00:32,11947
"2017-09-27 11:00:42",11.43,-0.04,-0.4,13.88,2017-09-27 11:00:42,2017-09-27,11:00:42,11948
"2017-09-27 11:00:52",11.43,-0.04,-0.4,14.02,2017-09-27 11:00:52,2017-09-27,11:00:52,11949
"2017-09-27 11:01:02",11.36,-0.04,-0.4,14.07,2017-09-27 11:01:02,2017-09-27,11:01:02,11950
"2017-09-27 11:01:12",11.34,-0.04,-0.4,14.05,2017-09-27 11:01:12,2017-09-27,11:01:12,11951
"2017-09-27 11:01:22",11.29,-0.04,-0.4,14.13,2017-09-27 11:01:22,2017-09-27,11:01:22,11952
"2017-09-27 11:01:32",11.2,-0.04,-0.4,14.12,2017-09-27 11:01:32,2017-09-27,11:01:32,11953
"2017-09-27 11:01:42",11.12,-0.04,-0.4,14.2,2017-09-27 11:01:42,2017-09-27,11:01:42,11954
"2017-09-27 11:01:52",11.09,-0.04,-0.4,14.3,2017-09-27 11:01:52,2017-09-27,11:01:52,11955
"2017-09-27 11:02:02",11.06,-0.04,-0.4,14.38,2017-09-27 11:02:02,2017-09-27,11:02:02,11956
"2017-09-27 11:02:12",11.1,-0.04,-0.4,14.44,2017-09-27 11:02:12,2017-09-27,11:02:12,11957
"2017-09-27 11:02:22",11.09,-0.04,-0.4,14.51,2017-09-27 11:02:22,2017-09-27,11:02:22,11958
"2017-09-27 11:02:32",11.01,-0.04,-0.4,14.69,2017-09-27 11:02:32,2017-09-27,11:02:32,11959
"2017-09-27 11:02:42",10.97,-0.04,-0.4,14.8,2017-09-27 11:02:42,2017-09-27,11:02:42,11960
"2017-09-27 11:02:52",10.95,-0.04,-0.4,14.86,2017-09-27 11:02:52,2017-09-27,11:02:52,11961
"2017-09-27 11:03:02",10.93,-0.04,-0.4,14.9,2017-09-27 11:03:02,2017-09-27,11:03:02,11962
"2017-09-27 11:03:12",10.92,-0.04,-0.4,14.94,2017-09-27 11:03:12,2017-09-27,11:03:12,11963
"2017-09-27 11:03:22",10.92,-0.05,-0.4,15.04,2017-09-27 11:03:22,2017-09-27,11:03:22,11964
"2017-09-27 11:03:32",10.9,-0.05,-0.4,15.12,2017-09-27 11:03:32,2017-09-27,11:03:32,11965
"2017-09-27 11:03:42",10.87,-0.05,-0.4,15.26,2017-09-27 11:03:42,2017-09-27,11:03:42,11966
"2017-09-27 11:03:52",10.87,-0.05,-0.4,15.38,2017-09-27 11:03:52,2017-09-27,11:03:52,11967
"2017-09-27 11:04:02",10.87,-0.05,-0.5,15.42,2017-09-27 11:04:02,2017-09-27,11:04:02,11968
"2017-09-27 11:04:12",10.87,-0.05,-0.4,15.55,2017-09-27 11:04:12,2017-09-27,11:04:12,11969
"2017-09-27 11:04:22",10.83,-0.05,-0.5,15.58,2017-09-27 11:04:22,2017-09-27,11:04:22,11970
"2017-09-27 11:04:32",10.83,-0.05,-0.5,15.68,2017-09-27 11:04:32,2017-09-27,11:04:32,11971
"2017-09-27 11:04:42",10.83,-0.05,-0.4,15.72,2017-09-27 11:04:42,2017-09-27,11:04:42,11972
"2017-09-27 11:04:52",10.82,-0.04,-0.4,15.8,2017-09-27 11:04:52,2017-09-27,11:04:52,11973
"2017-09-27 11:05:02",10.83,-0.04,-0.4,15.84,2017-09-27 11:05:02,2017-09-27,11:05:02,11974
"2017-09-27 11:05:12",10.83,-0.04,-0.4,15.88,2017-09-27 11:05:12,2017-09-27,11:05:12,11975
"2017-09-27 11:05:22",10.83,-0.05,-0.4,15.9,2017-09-27 11:05:22,2017-09-27,11:05:22,11976
"2017-09-27 11:05:39",10.82,-0.05,-0.5,16.11,2017-09-27 11:05:39,2017-09-27,11:05:39,11977
"2017-09-27 11:05:49",10.8,-0.05,-0.5,16.21,2017-09-27 11:05:49,2017-09-27,11:05:49,11978
"2017-09-27 11:05:59",10.79,-0.05,-0.5,16.25,2017-09-27 11:05:59,2017-09-27,11:05:59,11979
"2017-09-27 11:06:09",10.78,-0.05,-0.4,16.32,2017-09-27 11:06:09,2017-09-27,11:06:09,11980
"2017-09-27 11:06:19",10.75,-0.05,-0.5,16.42,2017-09-27 11:06:19,2017-09-27,11:06:19,11981
"2017-09-27 11:06:29",10.74,-0.05,-0.4,16.52,2017-09-27 11:06:29,2017-09-27,11:06:29,11982
"2017-09-27 11:06:39",10.75,-0.05,-0.5,16.6,2017-09-27 11:06:39,2017-09-27,11:06:39,11983
"2017-09-27 11:06:49",10.74,-0.05,-0.5,16.68,2017-09-27 11:06:49,2017-09-27,11:06:49,11984
"2017-09-27 11:06:59",10.73,-0.05,-0.5,16.85,2017-09-27 11:06:59,2017-09-27,11:06:59,11985
"2017-09-27 11:07:09",10.73,-0.05,-0.5,16.94,2017-09-27 11:07:09,2017-09-27,11:07:09,11986
"2017-09-27 11:07:19",10.72,-0.06,-0.5,17,2017-09-27 11:07:19,2017-09-27,11:07:19,11987
"2017-09-27 11:07:29",10.71,-0.06,-0.5,17.16,2017-09-27 11:07:29,2017-09-27,11:07:29,11988
"2017-09-27 11:07:39",10.68,-0.06,-0.5,17.29,2017-09-27 11:07:39,2017-09-27,11:07:39,11989
"2017-09-27 11:07:49",10.64,-0.06,-0.5,17.37,2017-09-27 11:07:49,2017-09-27,11:07:49,11990
"2017-09-27 11:07:59",10.64,-0.06,-0.5,17.44,2017-09-27 11:07:59,2017-09-27,11:07:59,11991
"2017-09-27 11:08:09",10.64,-0.06,-0.5,17.61,2017-09-27 11:08:09,2017-09-27,11:08:09,11992
"2017-09-27 11:08:19",10.62,-0.06,-0.5,17.63,2017-09-27 11:08:19,2017-09-27,11:08:19,11993
"2017-09-27 11:08:29",10.6,-0.06,-0.5,17.72,2017-09-27 11:08:29,2017-09-27,11:08:29,11994
"2017-09-27 11:08:39",10.59,-0.06,-0.5,17.8,2017-09-27 11:08:39,2017-09-27,11:08:39,11995
"2017-09-27 11:08:49",10.55,-0.05,-0.5,17.96,2017-09-27 11:08:49,2017-09-27,11:08:49,11996
"2017-09-27 11:08:59",10.5,-0.05,-0.5,18.1,2017-09-27 11:08:59,2017-09-27,11:08:59,11997
"2017-09-27 11:09:09",10.45,-0.06,-0.5,18.19,2017-09-27 11:09:09,2017-09-27,11:09:09,11998
"2017-09-27 11:09:26",10.41,-0.05,-0.5,18.42,2017-09-27 11:09:26,2017-09-27,11:09:26,11999
"2017-09-27 11:09:36",10.36,-0.06,-0.5,18.61,2017-09-27 11:09:36,2017-09-27,11:09:36,12000
"2017-09-27 11:09:46",10.35,-0.06,-0.5,18.73,2017-09-27 11:09:46,2017-09-27,11:09:46,12001
"2017-09-27 11:09:56",10.32,-0.06,-0.5,18.86,2017-09-27 11:09:56,2017-09-27,11:09:56,12002
"2017-09-27 11:10:06",10.31,-0.06,-0.5,18.99,2017-09-27 11:10:06,2017-09-27,11:10:06,12003
"2017-09-27 11:10:16",10.31,-0.05,-0.5,19.01,2017-09-27 11:10:16,2017-09-27,11:10:16,12004
"2017-10-03 09:21:40",19.08,8.41,89.5,0.54,2017-10-03 09:21:40,2017-10-03,09:21:40,12005
"2017-10-03 09:21:49",19.08,8.41,89.4,0.93,2017-10-03 09:21:49,2017-10-03,09:21:49,12006
"2017-10-03 09:21:59",19.08,8.41,89.4,1.14,2017-10-03 09:21:59,2017-10-03,09:21:59,12007
"2017-10-03 09:22:09",19.08,8.41,89.4,1.45,2017-10-03 09:22:09,2017-10-03,09:22:09,12008
"2017-10-03 09:22:19",19.08,8.41,89.4,1.54,2017-10-03 09:22:19,2017-10-03,09:22:19,12009
"2017-10-03 09:22:29",19.08,8.4,89.3,1.72,2017-10-03 09:22:29,2017-10-03,09:22:29,12010
"2017-10-03 09:22:39",19.08,8.4,89.3,1.93,2017-10-03 09:22:39,2017-10-03,09:22:39,12011
"2017-10-03 09:22:49",19.08,8.4,89.3,2.1,2017-10-03 09:22:49,2017-10-03,09:22:49,12012
"2017-10-03 09:22:59",19.08,8.4,89.4,2.25,2017-10-03 09:22:59,2017-10-03,09:22:59,12013
"2017-10-03 09:23:09",19.08,8.4,89.3,2.42,2017-10-03 09:23:09,2017-10-03,09:23:09,12014
"2017-10-03 09:23:19",19.07,8.41,89.4,2.6,2017-10-03 09:23:19,2017-10-03,09:23:19,12015
"2017-10-03 09:23:29",19.07,8.4,89.4,2.75,2017-10-03 09:23:29,2017-10-03,09:23:29,12016
"2017-10-03 09:23:39",19.07,8.4,89.3,2.85,2017-10-03 09:23:39,2017-10-03,09:23:39,12017
"2017-10-03 09:23:49",19.07,8.4,89.3,3.06,2017-10-03 09:23:49,2017-10-03,09:23:49,12018
"2017-10-03 09:23:59",19.07,8.41,89.4,3.24,2017-10-03 09:23:59,2017-10-03,09:23:59,12019
"2017-10-03 09:24:09",19.07,8.41,89.4,3.41,2017-10-03 09:24:09,2017-10-03,09:24:09,12020
"2017-10-03 09:24:19",19.07,8.41,89.4,3.56,2017-10-03 09:24:19,2017-10-03,09:24:19,12021
"2017-10-03 09:24:29",19.07,8.41,89.4,3.67,2017-10-03 09:24:29,2017-10-03,09:24:29,12022
"2017-10-03 09:24:39",19.07,8.41,89.4,3.81,2017-10-03 09:24:39,2017-10-03,09:24:39,12023
"2017-10-03 09:24:49",19.07,8.4,89.3,3.98,2017-10-03 09:24:49,2017-10-03,09:24:49,12024
"2017-10-03 09:24:59",19.07,8.4,89.3,4.16,2017-10-03 09:24:59,2017-10-03,09:24:59,12025
"2017-10-03 09:25:09",19.06,8.4,89.3,4.32,2017-10-03 09:25:09,2017-10-03,09:25:09,12026
"2017-10-03 09:25:19",19.06,8.4,89.3,4.52,2017-10-03 09:25:19,2017-10-03,09:25:19,12027
"2017-10-03 09:25:29",19.06,8.4,89.2,4.67,2017-10-03 09:25:29,2017-10-03,09:25:29,12028
"2017-10-03 09:25:39",19.06,8.4,89.3,4.81,2017-10-03 09:25:39,2017-10-03,09:25:39,12029
"2017-10-03 09:25:49",19.06,8.39,89.2,5.01,2017-10-03 09:25:49,2017-10-03,09:25:49,12030
"2017-10-03 09:25:59",19.06,8.4,89.2,5.15,2017-10-03 09:25:59,2017-10-03,09:25:59,12031
"2017-10-03 09:26:09",19.06,8.39,89.2,5.31,2017-10-03 09:26:09,2017-10-03,09:26:09,12032
"2017-10-03 09:26:19",19.06,8.39,89.2,5.47,2017-10-03 09:26:19,2017-10-03,09:26:19,12033
"2017-10-03 09:26:29",19.06,8.4,89.3,5.65,2017-10-03 09:26:29,2017-10-03,09:26:29,12034
"2017-10-03 09:26:39",19.06,8.39,89.2,5.83,2017-10-03 09:26:39,2017-10-03,09:26:39,12035
"2017-10-03 09:26:49",19.06,8.39,89.1,5.99,2017-10-03 09:26:49,2017-10-03,09:26:49,12036
"2017-10-03 09:26:59",19.06,8.39,89.1,6.17,2017-10-03 09:26:59,2017-10-03,09:26:59,12037
"2017-10-03 09:27:09",19.06,8.38,89.1,6.33,2017-10-03 09:27:09,2017-10-03,09:27:09,12038
"2017-10-03 09:27:19",19.06,8.39,89.2,6.6,2017-10-03 09:27:19,2017-10-03,09:27:19,12039
"2017-10-03 09:27:29",19.06,8.38,89.1,6.76,2017-10-03 09:27:29,2017-10-03,09:27:29,12040
"2017-10-03 09:27:39",19.06,8.38,89.1,6.92,2017-10-03 09:27:39,2017-10-03,09:27:39,12041
"2017-10-03 09:27:49",19.06,8.38,89.1,7.07,2017-10-03 09:27:49,2017-10-03,09:27:49,12042
"2017-10-03 09:27:59",19.05,8.37,89,7.2,2017-10-03 09:27:59,2017-10-03,09:27:59,12043
"2017-10-03 09:28:09",19.05,8.38,89.1,7.31,2017-10-03 09:28:09,2017-10-03,09:28:09,12044
"2017-10-03 09:28:19",19.05,8.37,89,7.5,2017-10-03 09:28:19,2017-10-03,09:28:19,12045
"2017-10-03 09:28:29",19.05,8.37,88.9,7.6,2017-10-03 09:28:29,2017-10-03,09:28:29,12046
"2017-10-03 09:28:39",19.05,8.37,89,7.72,2017-10-03 09:28:39,2017-10-03,09:28:39,12047
"2017-10-03 09:28:49",19.05,8.37,89,7.89,2017-10-03 09:28:49,2017-10-03,09:28:49,12048
"2017-10-03 09:28:59",19.05,8.38,89,8.07,2017-10-03 09:28:59,2017-10-03,09:28:59,12049
"2017-10-03 09:29:09",19.05,8.37,89,8.21,2017-10-03 09:29:09,2017-10-03,09:29:09,12050
"2017-10-03 09:29:19",19.05,8.38,89.1,8.34,2017-10-03 09:29:19,2017-10-03,09:29:19,12051
"2017-10-03 09:29:29",19.05,8.37,89,8.48,2017-10-03 09:29:29,2017-10-03,09:29:29,12052
"2017-10-03 09:29:39",19.05,8.37,89,8.62,2017-10-03 09:29:39,2017-10-03,09:29:39,12053
"2017-10-03 09:29:49",19.05,8.37,89,8.79,2017-10-03 09:29:49,2017-10-03,09:29:49,12054
"2017-10-03 09:29:59",19.05,8.37,89,8.92,2017-10-03 09:29:59,2017-10-03,09:29:59,12055
"2017-10-03 09:30:09",19.05,8.37,89,9.07,2017-10-03 09:30:09,2017-10-03,09:30:09,12056
"2017-10-03 09:30:19",19.05,8.37,89,9.19,2017-10-03 09:30:19,2017-10-03,09:30:19,12057
"2017-10-03 09:30:29",19.05,8.38,89,9.31,2017-10-03 09:30:29,2017-10-03,09:30:29,12058
"2017-10-03 09:30:39",19.05,8.38,89,9.46,2017-10-03 09:30:39,2017-10-03,09:30:39,12059
"2017-10-03 09:30:49",19.05,8.37,89,9.65,2017-10-03 09:30:49,2017-10-03,09:30:49,12060
"2017-10-03 09:30:59",19.05,8.37,88.9,9.86,2017-10-03 09:30:59,2017-10-03,09:30:59,12061
"2017-10-03 09:31:09",19.05,8.37,88.9,10.01,2017-10-03 09:31:09,2017-10-03,09:31:09,12062
"2017-10-03 09:31:19",19.04,8.37,89,10.21,2017-10-03 09:31:19,2017-10-03,09:31:19,12063
"2017-10-03 09:31:29",19.04,8.37,88.9,10.36,2017-10-03 09:31:29,2017-10-03,09:31:29,12064
"2017-10-03 09:31:39",19.04,8.37,88.9,10.53,2017-10-03 09:31:39,2017-10-03,09:31:39,12065
"2017-10-03 09:31:49",19.04,8.37,88.9,10.77,2017-10-03 09:31:49,2017-10-03,09:31:49,12066
"2017-10-03 09:31:59",19.04,8.37,88.9,10.98,2017-10-03 09:31:59,2017-10-03,09:31:59,12067
"2017-10-03 09:32:09",19.01,8.35,88.7,11.15,2017-10-03 09:32:09,2017-10-03,09:32:09,12068
"2017-10-03 09:32:19",18.65,7.89,83.6,11.39,2017-10-03 09:32:19,2017-10-03,09:32:19,12069
"2017-10-03 09:32:29",18.16,6.01,63,11.63,2017-10-03 09:32:29,2017-10-03,09:32:29,12070
"2017-10-03 09:32:39",17.98,4.59,47.8,11.84,2017-10-03 09:32:39,2017-10-03,09:32:39,12071
"2017-10-03 09:32:49",17.9,3.89,40.4,12.05,2017-10-03 09:32:49,2017-10-03,09:32:49,12072
"2017-10-03 09:32:59",17.72,3.5,36.3,12.28,2017-10-03 09:32:59,2017-10-03,09:32:59,12073
"2017-10-03 09:33:09",17.5,3.05,31.5,12.42,2017-10-03 09:33:09,2017-10-03,09:33:09,12074
"2017-10-03 09:33:19",17.31,2.61,26.8,12.59,2017-10-03 09:33:19,2017-10-03,09:33:19,12075
"2017-10-03 09:33:29",17.22,2.15,22,12.84,2017-10-03 09:33:29,2017-10-03,09:33:29,12076
"2017-10-03 09:33:39",17.05,1.65,16.9,13.01,2017-10-03 09:33:39,2017-10-03,09:33:39,12077
"2017-10-03 09:33:49",16.97,1.28,13.1,13.16,2017-10-03 09:33:49,2017-10-03,09:33:49,12078
"2017-10-03 09:33:59",16.76,1.09,11,13.25,2017-10-03 09:33:59,2017-10-03,09:33:59,12079
"2017-10-03 09:34:09",16.52,0.86,8.7,13.38,2017-10-03 09:34:09,2017-10-03,09:34:09,12080
"2017-10-03 09:34:19",16.54,0.66,6.6,13.52,2017-10-03 09:34:19,2017-10-03,09:34:19,12081
"2017-10-03 09:34:29",16.31,0.38,3.9,13.72,2017-10-03 09:34:29,2017-10-03,09:34:29,12082
"2017-10-03 09:34:39",16.02,0.23,2.3,13.84,2017-10-03 09:34:39,2017-10-03,09:34:39,12083
"2017-10-03 09:34:49",15.39,0.11,1.1,14.04,2017-10-03 09:34:49,2017-10-03,09:34:49,12084
"2017-10-03 09:34:59",14.94,0.06,0.6,14.24,2017-10-03 09:34:59,2017-10-03,09:34:59,12085
"2017-10-03 09:35:09",14.75,0.02,0.2,14.33,2017-10-03 09:35:09,2017-10-03,09:35:09,12086
"2017-10-03 09:35:19",14.65,0,0,14.54,2017-10-03 09:35:19,2017-10-03,09:35:19,12087
"2017-10-03 09:35:29",14.58,-0.02,-0.1,14.73,2017-10-03 09:35:29,2017-10-03,09:35:29,12088
"2017-10-03 09:35:39",14.4,-0.02,-0.2,14.86,2017-10-03 09:35:39,2017-10-03,09:35:39,12089
"2017-10-03 09:35:49",14.23,-0.03,-0.3,15.06,2017-10-03 09:35:49,2017-10-03,09:35:49,12090
"2017-10-03 09:35:59",14.06,-0.03,-0.3,15.22,2017-10-03 09:35:59,2017-10-03,09:35:59,12091
"2017-10-03 09:36:09",13.95,-0.03,-0.3,15.42,2017-10-03 09:36:09,2017-10-03,09:36:09,12092
"2017-10-03 09:36:19",13.79,-0.03,-0.3,15.5,2017-10-03 09:36:19,2017-10-03,09:36:19,12093
"2017-10-03 09:36:29",13.67,-0.03,-0.3,15.77,2017-10-03 09:36:29,2017-10-03,09:36:29,12094
"2017-10-03 09:36:39",13.59,-0.04,-0.3,15.86,2017-10-03 09:36:39,2017-10-03,09:36:39,12095
"2017-10-03 09:36:49",13.49,-0.04,-0.4,16.12,2017-10-03 09:36:49,2017-10-03,09:36:49,12096
"2017-10-03 09:36:59",13.4,-0.04,-0.4,16.24,2017-10-03 09:36:59,2017-10-03,09:36:59,12097
"2017-10-03 09:37:09",13.36,-0.04,-0.4,16.34,2017-10-03 09:37:09,2017-10-03,09:37:09,12098
"2017-10-03 09:37:19",13.33,-0.04,-0.4,16.46,2017-10-03 09:37:19,2017-10-03,09:37:19,12099
"2017-10-03 09:37:29",13.31,-0.04,-0.4,16.61,2017-10-03 09:37:29,2017-10-03,09:37:29,12100
"2017-10-03 09:37:39",13.27,-0.04,-0.4,16.71,2017-10-03 09:37:39,2017-10-03,09:37:39,12101
"2017-10-03 09:37:49",13.26,-0.04,-0.4,16.9,2017-10-03 09:37:49,2017-10-03,09:37:49,12102
"2017-10-03 09:37:59",13.23,-0.04,-0.4,17.03,2017-10-03 09:37:59,2017-10-03,09:37:59,12103
"2017-10-03 09:38:09",13.22,-0.04,-0.4,17.17,2017-10-03 09:38:09,2017-10-03,09:38:09,12104
"2017-10-03 09:38:19",13.19,-0.04,-0.4,17.4,2017-10-03 09:38:19,2017-10-03,09:38:19,12105
"2017-10-03 09:38:29",13.18,-0.04,-0.4,17.6,2017-10-03 09:38:29,2017-10-03,09:38:29,12106
"2017-10-03 09:38:39",13.18,-0.04,-0.3,17.66,2017-10-03 09:38:39,2017-10-03,09:38:39,12107
"2017-10-03 09:38:49",13.17,-0.04,-0.4,17.85,2017-10-03 09:38:49,2017-10-03,09:38:49,12108
"2017-10-03 09:38:59",13.15,-0.04,-0.4,18.01,2017-10-03 09:38:59,2017-10-03,09:38:59,12109
"2017-10-03 09:39:09",13.13,-0.05,-0.4,18.05,2017-10-03 09:39:09,2017-10-03,09:39:09,12110
"2017-10-03 10:18:54",18.39,8.42,88.3,0.46,2017-10-03 10:18:54,2017-10-03,10:18:54,12111
"2017-10-03 10:18:54",18.39,8.42,88.3,0.46,2017-10-03 10:18:54,2017-10-03,10:18:54,12112
"2017-10-03 10:19:04",18.5,8.35,87.7,0.84,2017-10-03 10:19:04,2017-10-03,10:19:04,12113
"2017-10-03 10:19:14",18.53,8.28,87,1.26,2017-10-03 10:19:14,2017-10-03,10:19:14,12114
"2017-10-03 10:19:24",18.56,8.24,86.7,1.51,2017-10-03 10:19:24,2017-10-03,10:19:24,12115
"2017-10-03 10:19:34",18.57,8.24,86.7,1.67,2017-10-03 10:19:34,2017-10-03,10:19:34,12116
"2017-10-03 10:19:44",18.59,8.23,86.6,1.82,2017-10-03 10:19:44,2017-10-03,10:19:44,12117
"2017-10-03 10:19:54",18.61,8.22,86.5,2.16,2017-10-03 10:19:54,2017-10-03,10:19:54,12118
"2017-10-03 10:20:04",18.61,8.21,86.5,2.31,2017-10-03 10:20:04,2017-10-03,10:20:04,12119
"2017-10-03 10:20:14",18.66,8.22,86.6,2.31,2017-10-03 10:20:14,2017-10-03,10:20:14,12120
"2017-10-03 10:20:24",18.67,8.19,86.4,2.69,2017-10-03 10:20:24,2017-10-03,10:20:24,12121
"2017-10-03 10:20:34",18.68,8.19,86.4,3,2017-10-03 10:20:34,2017-10-03,10:20:34,12122
"2017-10-03 10:20:44",18.69,8.19,86.4,3.15,2017-10-03 10:20:44,2017-10-03,10:20:44,12123
"2017-10-03 10:20:54",18.69,8.19,86.4,3.34,2017-10-03 10:20:54,2017-10-03,10:20:54,12124
"2017-10-03 10:21:04",18.7,8.19,86.4,3.57,2017-10-03 10:21:04,2017-10-03,10:21:04,12125
"2017-10-03 10:21:14",18.7,8.19,86.4,3.76,2017-10-03 10:21:14,2017-10-03,10:21:14,12126
"2017-10-03 10:21:24",18.7,8.18,86.3,4.05,2017-10-03 10:21:24,2017-10-03,10:21:24,12127
"2017-10-03 10:21:34",18.7,8.17,86.2,4.45,2017-10-03 10:21:34,2017-10-03,10:21:34,12128
"2017-10-03 10:21:44",18.7,8.17,86.2,4.8,2017-10-03 10:21:44,2017-10-03,10:21:44,12129
"2017-10-03 10:21:54",18.7,8.16,86.1,5.07,2017-10-03 10:21:54,2017-10-03,10:21:54,12130
"2017-10-03 10:22:04",18.7,8.16,86.1,5.51,2017-10-03 10:22:04,2017-10-03,10:22:04,12131
"2017-10-03 10:22:14",18.7,8.16,86.1,5.98,2017-10-03 10:22:14,2017-10-03,10:22:14,12132
"2017-10-03 10:22:24",18.7,8.14,85.9,6.29,2017-10-03 10:22:24,2017-10-03,10:22:24,12133
"2017-10-03 10:22:34",18.7,8.13,85.8,6.6,2017-10-03 10:22:34,2017-10-03,10:22:34,12134
"2017-10-03 10:22:44",18.7,8.12,85.7,6.83,2017-10-03 10:22:44,2017-10-03,10:22:44,12135
